local_datetime,intersection_id,direction,total_volume
5/9/2025 7:00,Washingtonst_and_Ave52,NB,23
5/9/2025 7:00,Washingtonst_and_Ave52,SB,342
5/9/2025 8:00,Washingtonst_and_Ave52,NB,32
5/9/2025 8:00,Washingtonst_and_Ave52,SB,402
5/9/2025 9:00,Washingtonst_and_Ave52,NB,35
5/9/2025 9:00,Washingtonst_and_Ave52,SB,343
5/9/2025 10:00,Washingtonst_and_Ave52,NB,39
5/9/2025 10:00,Washingtonst_and_Ave52,SB,312
5/9/2025 11:00,Washingtonst_and_Ave52,NB,24
5/9/2025 11:00,Washingtonst_and_Ave52,SB,376
5/9/2025 12:00,Washingtonst_and_Ave52,NB,32
5/9/2025 12:00,Washingtonst_and_Ave52,SB,359
5/9/2025 13:00,Washingtonst_and_Ave52,NB,49
5/9/2025 13:00,Washingtonst_and_Ave52,SB,436
5/9/2025 14:00,Washingtonst_and_Ave52,NB,40
5/9/2025 14:00,Washingtonst_and_Ave52,SB,450
5/9/2025 15:00,Washingtonst_and_Ave52,NB,29
5/9/2025 15:00,Washingtonst_and_Ave52,SB,486
5/9/2025 16:00,Washingtonst_and_Ave52,NB,36
5/9/2025 16:00,Washingtonst_and_Ave52,SB,449
5/9/2025 17:00,Washingtonst_and_Ave52,NB,35
5/9/2025 17:00,Washingtonst_and_Ave52,SB,417
5/9/2025 18:00,Washingtonst_and_Ave52,NB,18
5/9/2025 18:00,Washingtonst_and_Ave52,SB,362
5/9/2025 19:00,Washingtonst_and_Ave52,NB,14
5/9/2025 19:00,Washingtonst_and_Ave52,SB,326
5/9/2025 20:00,Washingtonst_and_Ave52,NB,8
5/9/2025 20:00,Washingtonst_and_Ave52,SB,281
5/9/2025 21:00,Washingtonst_and_Ave52,NB,26
5/9/2025 21:00,Washingtonst_and_Ave52,SB,247
5/9/2025 22:00,Washingtonst_and_Ave52,NB,11
5/9/2025 22:00,Washingtonst_and_Ave52,SB,176
5/9/2025 23:00,Washingtonst_and_Ave52,NB,2
5/9/2025 23:00,Washingtonst_and_Ave52,SB,119
5/10/2025 0:00,Washingtonst_and_Ave52,NB,3
5/10/2025 0:00,Washingtonst_and_Ave52,SB,64
5/10/2025 1:00,Washingtonst_and_Ave52,NB,3
5/10/2025 1:00,Washingtonst_and_Ave52,SB,39
5/10/2025 2:00,Washingtonst_and_Ave52,NB,2
5/10/2025 2:00,Washingtonst_and_Ave52,SB,23
5/10/2025 3:00,Washingtonst_and_Ave52,NB,1
5/10/2025 3:00,Washingtonst_and_Ave52,SB,15
5/10/2025 4:00,Washingtonst_and_Ave52,NB,4
5/10/2025 4:00,Washingtonst_and_Ave52,SB,15
5/10/2025 5:00,Washingtonst_and_Ave52,NB,4
5/10/2025 5:00,Washingtonst_and_Ave52,SB,53
5/10/2025 6:00,Washingtonst_and_Ave52,NB,9
5/10/2025 6:00,Washingtonst_and_Ave52,SB,106
5/10/2025 7:00,Washingtonst_and_Ave52,NB,9
5/10/2025 7:00,Washingtonst_and_Ave52,SB,200
5/10/2025 8:00,Washingtonst_and_Ave52,NB,24
5/10/2025 8:00,Washingtonst_and_Ave52,SB,214
5/10/2025 9:00,Washingtonst_and_Ave52,NB,15
5/10/2025 9:00,Washingtonst_and_Ave52,SB,267
5/10/2025 10:00,Washingtonst_and_Ave52,NB,20
5/10/2025 10:00,Washingtonst_and_Ave52,SB,296
5/10/2025 11:00,Washingtonst_and_Ave52,NB,27
5/10/2025 11:00,Washingtonst_and_Ave52,SB,280
5/10/2025 12:00,Washingtonst_and_Ave52,NB,27
5/10/2025 12:00,Washingtonst_and_Ave52,SB,337
5/10/2025 13:00,Washingtonst_and_Ave52,NB,39
5/10/2025 13:00,Washingtonst_and_Ave52,SB,327
5/10/2025 14:00,Washingtonst_and_Ave52,NB,22
5/10/2025 14:00,Washingtonst_and_Ave52,SB,328
5/10/2025 15:00,Washingtonst_and_Ave52,NB,23
5/10/2025 15:00,Washingtonst_and_Ave52,SB,315
5/10/2025 16:00,Washingtonst_and_Ave52,NB,17
5/10/2025 16:00,Washingtonst_and_Ave52,SB,283
5/10/2025 17:00,Washingtonst_and_Ave52,NB,19
5/10/2025 17:00,Washingtonst_and_Ave52,SB,303
5/10/2025 18:00,Washingtonst_and_Ave52,NB,35
5/10/2025 18:00,Washingtonst_and_Ave52,SB,264
5/10/2025 19:00,Washingtonst_and_Ave52,NB,12
5/10/2025 19:00,Washingtonst_and_Ave52,SB,292
5/10/2025 20:00,Washingtonst_and_Ave52,NB,6
5/10/2025 20:00,Washingtonst_and_Ave52,SB,235
5/10/2025 21:00,Washingtonst_and_Ave52,NB,23
5/10/2025 21:00,Washingtonst_and_Ave52,SB,234
5/10/2025 22:00,Washingtonst_and_Ave52,NB,7
5/10/2025 22:00,Washingtonst_and_Ave52,SB,182
5/10/2025 23:00,Washingtonst_and_Ave52,NB,4
5/10/2025 23:00,Washingtonst_and_Ave52,SB,98
5/11/2025 0:00,Washingtonst_and_Ave52,NB,7
5/11/2025 0:00,Washingtonst_and_Ave52,SB,91
5/11/2025 1:00,Washingtonst_and_Ave52,NB,2
5/11/2025 1:00,Washingtonst_and_Ave52,SB,40
5/11/2025 2:00,Washingtonst_and_Ave52,NB,1
5/11/2025 2:00,Washingtonst_and_Ave52,SB,25
5/11/2025 3:00,Washingtonst_and_Ave52,NB,0
5/11/2025 3:00,Washingtonst_and_Ave52,SB,17
5/11/2025 4:00,Washingtonst_and_Ave52,NB,0
5/11/2025 4:00,Washingtonst_and_Ave52,SB,20
5/11/2025 5:00,Washingtonst_and_Ave52,NB,4
5/11/2025 5:00,Washingtonst_and_Ave52,SB,40
5/11/2025 6:00,Washingtonst_and_Ave52,NB,2
5/11/2025 6:00,Washingtonst_and_Ave52,SB,86
5/11/2025 7:00,Washingtonst_and_Ave52,NB,11
5/11/2025 7:00,Washingtonst_and_Ave52,SB,124
5/11/2025 8:00,Washingtonst_and_Ave52,NB,10
5/11/2025 8:00,Washingtonst_and_Ave52,SB,163
5/11/2025 9:00,Washingtonst_and_Ave52,NB,15
5/11/2025 9:00,Washingtonst_and_Ave52,SB,195
5/11/2025 10:00,Washingtonst_and_Ave52,NB,16
5/11/2025 10:00,Washingtonst_and_Ave52,SB,234
5/11/2025 11:00,Washingtonst_and_Ave52,NB,30
5/11/2025 11:00,Washingtonst_and_Ave52,SB,274
5/11/2025 12:00,Washingtonst_and_Ave52,NB,18
5/11/2025 12:00,Washingtonst_and_Ave52,SB,266
5/11/2025 13:00,Washingtonst_and_Ave52,NB,22
5/11/2025 13:00,Washingtonst_and_Ave52,SB,299
5/11/2025 14:00,Washingtonst_and_Ave52,NB,21
5/11/2025 14:00,Washingtonst_and_Ave52,SB,281
5/11/2025 15:00,Washingtonst_and_Ave52,NB,26
5/11/2025 15:00,Washingtonst_and_Ave52,SB,291
5/11/2025 16:00,Washingtonst_and_Ave52,NB,24
5/11/2025 16:00,Washingtonst_and_Ave52,SB,251
5/11/2025 17:00,Washingtonst_and_Ave52,NB,24
5/11/2025 17:00,Washingtonst_and_Ave52,SB,282
5/11/2025 18:00,Washingtonst_and_Ave52,NB,16
5/11/2025 18:00,Washingtonst_and_Ave52,SB,261
5/11/2025 19:00,Washingtonst_and_Ave52,NB,9
5/11/2025 19:00,Washingtonst_and_Ave52,SB,277
5/11/2025 20:00,Washingtonst_and_Ave52,NB,17
5/11/2025 20:00,Washingtonst_and_Ave52,SB,231
5/11/2025 21:00,Washingtonst_and_Ave52,NB,16
5/11/2025 21:00,Washingtonst_and_Ave52,SB,190
5/11/2025 22:00,Washingtonst_and_Ave52,NB,3
5/11/2025 22:00,Washingtonst_and_Ave52,SB,108
5/11/2025 23:00,Washingtonst_and_Ave52,NB,5
5/11/2025 23:00,Washingtonst_and_Ave52,SB,72
5/12/2025 0:00,Washingtonst_and_Ave52,NB,0
5/12/2025 0:00,Washingtonst_and_Ave52,SB,29
5/12/2025 1:00,Washingtonst_and_Ave52,NB,0
5/12/2025 1:00,Washingtonst_and_Ave52,SB,24
5/12/2025 2:00,Washingtonst_and_Ave52,NB,1
5/12/2025 2:00,Washingtonst_and_Ave52,SB,14
5/12/2025 3:00,Washingtonst_and_Ave52,NB,4
5/12/2025 3:00,Washingtonst_and_Ave52,SB,8
5/12/2025 4:00,Washingtonst_and_Ave52,NB,4
5/12/2025 4:00,Washingtonst_and_Ave52,SB,38
5/12/2025 5:00,Washingtonst_and_Ave52,NB,5
5/12/2025 5:00,Washingtonst_and_Ave52,SB,71
5/12/2025 6:00,Washingtonst_and_Ave52,NB,12
5/12/2025 6:00,Washingtonst_and_Ave52,SB,177
5/12/2025 7:00,Washingtonst_and_Ave52,NB,25
5/12/2025 7:00,Washingtonst_and_Ave52,SB,303
5/12/2025 8:00,Washingtonst_and_Ave52,NB,20
5/12/2025 8:00,Washingtonst_and_Ave52,SB,355
5/12/2025 9:00,Washingtonst_and_Ave52,NB,31
5/12/2025 9:00,Washingtonst_and_Ave52,SB,272
5/12/2025 10:00,Washingtonst_and_Ave52,NB,29
5/12/2025 10:00,Washingtonst_and_Ave52,SB,272
5/12/2025 11:00,Washingtonst_and_Ave52,NB,34
5/12/2025 11:00,Washingtonst_and_Ave52,SB,307
5/12/2025 12:00,Washingtonst_and_Ave52,NB,26
5/12/2025 12:00,Washingtonst_and_Ave52,SB,370
5/12/2025 13:00,Washingtonst_and_Ave52,NB,37
5/12/2025 13:00,Washingtonst_and_Ave52,SB,349
5/12/2025 14:00,Washingtonst_and_Ave52,NB,75
5/12/2025 14:00,Washingtonst_and_Ave52,SB,420
5/12/2025 15:00,Washingtonst_and_Ave52,NB,48
5/12/2025 15:00,Washingtonst_and_Ave52,SB,510
5/12/2025 16:00,Washingtonst_and_Ave52,NB,22
5/12/2025 16:00,Washingtonst_and_Ave52,SB,470
5/12/2025 17:00,Washingtonst_and_Ave52,NB,35
5/12/2025 17:00,Washingtonst_and_Ave52,SB,488
5/12/2025 18:00,Washingtonst_and_Ave52,NB,44
5/12/2025 18:00,Washingtonst_and_Ave52,SB,351
5/12/2025 19:00,Washingtonst_and_Ave52,NB,10
5/12/2025 19:00,Washingtonst_and_Ave52,SB,220
5/12/2025 20:00,Washingtonst_and_Ave52,NB,18
5/12/2025 20:00,Washingtonst_and_Ave52,SB,226
5/12/2025 21:00,Washingtonst_and_Ave52,NB,9
5/12/2025 21:00,Washingtonst_and_Ave52,SB,173
5/12/2025 22:00,Washingtonst_and_Ave52,NB,2
5/12/2025 22:00,Washingtonst_and_Ave52,SB,99
5/12/2025 23:00,Washingtonst_and_Ave52,NB,2
5/12/2025 23:00,Washingtonst_and_Ave52,SB,65
5/13/2025 0:00,Washingtonst_and_Ave52,NB,1
5/13/2025 0:00,Washingtonst_and_Ave52,SB,26
5/13/2025 1:00,Washingtonst_and_Ave52,NB,3
5/13/2025 1:00,Washingtonst_and_Ave52,SB,23
5/13/2025 2:00,Washingtonst_and_Ave52,NB,1
5/13/2025 2:00,Washingtonst_and_Ave52,SB,8
5/13/2025 3:00,Washingtonst_and_Ave52,NB,1
5/13/2025 3:00,Washingtonst_and_Ave52,SB,5
5/13/2025 4:00,Washingtonst_and_Ave52,NB,2
5/13/2025 4:00,Washingtonst_and_Ave52,SB,33
5/13/2025 5:00,Washingtonst_and_Ave52,NB,8
5/13/2025 5:00,Washingtonst_and_Ave52,SB,57
5/13/2025 6:00,Washingtonst_and_Ave52,NB,0
5/13/2025 6:00,Washingtonst_and_Ave52,SB,0
5/13/2025 7:00,Washingtonst_and_Ave52,NB,0
5/13/2025 7:00,Washingtonst_and_Ave52,SB,0
5/13/2025 8:00,Washingtonst_and_Ave52,NB,0
5/13/2025 8:00,Washingtonst_and_Ave52,SB,0
5/13/2025 9:00,Washingtonst_and_Ave52,NB,113
5/13/2025 9:00,Washingtonst_and_Ave52,SB,172
5/13/2025 10:00,Washingtonst_and_Ave52,NB,72
5/13/2025 10:00,Washingtonst_and_Ave52,SB,353
5/13/2025 11:00,Washingtonst_and_Ave52,NB,28
5/13/2025 11:00,Washingtonst_and_Ave52,SB,420
5/13/2025 12:00,Washingtonst_and_Ave52,NB,191
5/13/2025 12:00,Washingtonst_and_Ave52,SB,427
5/13/2025 13:00,Washingtonst_and_Ave52,NB,32
5/13/2025 13:00,Washingtonst_and_Ave52,SB,444
5/13/2025 14:00,Washingtonst_and_Ave52,NB,56
5/13/2025 14:00,Washingtonst_and_Ave52,SB,525
5/13/2025 15:00,Washingtonst_and_Ave52,NB,36
5/13/2025 15:00,Washingtonst_and_Ave52,SB,705
5/13/2025 16:00,Washingtonst_and_Ave52,NB,134
5/13/2025 16:00,Washingtonst_and_Ave52,SB,674
5/13/2025 17:00,Washingtonst_and_Ave52,NB,40
5/13/2025 17:00,Washingtonst_and_Ave52,SB,611
5/13/2025 18:00,Washingtonst_and_Ave52,NB,30
5/13/2025 18:00,Washingtonst_and_Ave52,SB,440
5/13/2025 19:00,Washingtonst_and_Ave52,NB,16
5/13/2025 19:00,Washingtonst_and_Ave52,SB,405
5/13/2025 20:00,Washingtonst_and_Ave52,NB,16
5/13/2025 20:00,Washingtonst_and_Ave52,SB,265
5/13/2025 21:00,Washingtonst_and_Ave52,NB,8
5/13/2025 21:00,Washingtonst_and_Ave52,SB,189
5/13/2025 22:00,Washingtonst_and_Ave52,NB,7
5/13/2025 22:00,Washingtonst_and_Ave52,SB,113
5/13/2025 23:00,Washingtonst_and_Ave52,NB,4
5/13/2025 23:00,Washingtonst_and_Ave52,SB,92
5/14/2025 0:00,Washingtonst_and_Ave52,NB,2
5/14/2025 0:00,Washingtonst_and_Ave52,SB,49
5/14/2025 1:00,Washingtonst_and_Ave52,NB,2
5/14/2025 1:00,Washingtonst_and_Ave52,SB,17
5/14/2025 2:00,Washingtonst_and_Ave52,NB,1
5/14/2025 2:00,Washingtonst_and_Ave52,SB,13
5/14/2025 3:00,Washingtonst_and_Ave52,NB,1
5/14/2025 3:00,Washingtonst_and_Ave52,SB,14
5/14/2025 4:00,Washingtonst_and_Ave52,NB,4
5/14/2025 4:00,Washingtonst_and_Ave52,SB,36
5/14/2025 5:00,Washingtonst_and_Ave52,NB,6
5/14/2025 5:00,Washingtonst_and_Ave52,SB,87
5/14/2025 6:00,Washingtonst_and_Ave52,NB,10
5/14/2025 6:00,Washingtonst_and_Ave52,SB,243
5/14/2025 7:00,Washingtonst_and_Ave52,NB,14
5/14/2025 7:00,Washingtonst_and_Ave52,SB,389
5/14/2025 8:00,Washingtonst_and_Ave52,NB,29
5/14/2025 8:00,Washingtonst_and_Ave52,SB,468
5/14/2025 9:00,Washingtonst_and_Ave52,NB,34
5/14/2025 9:00,Washingtonst_and_Ave52,SB,410
5/14/2025 10:00,Washingtonst_and_Ave52,NB,34
5/14/2025 10:00,Washingtonst_and_Ave52,SB,394
5/14/2025 11:00,Washingtonst_and_Ave52,NB,26
5/14/2025 11:00,Washingtonst_and_Ave52,SB,515
5/14/2025 12:00,Washingtonst_and_Ave52,NB,43
5/14/2025 12:00,Washingtonst_and_Ave52,SB,465
5/14/2025 13:00,Washingtonst_and_Ave52,NB,43
5/14/2025 13:00,Washingtonst_and_Ave52,SB,464
5/14/2025 14:00,Washingtonst_and_Ave52,NB,56
5/14/2025 14:00,Washingtonst_and_Ave52,SB,516
5/14/2025 15:00,Washingtonst_and_Ave52,NB,36
5/14/2025 15:00,Washingtonst_and_Ave52,SB,622
5/14/2025 16:00,Washingtonst_and_Ave52,NB,40
5/14/2025 16:00,Washingtonst_and_Ave52,SB,643
5/14/2025 17:00,Washingtonst_and_Ave52,NB,48
5/14/2025 17:00,Washingtonst_and_Ave52,SB,648
5/14/2025 18:00,Washingtonst_and_Ave52,NB,25
5/14/2025 18:00,Washingtonst_and_Ave52,SB,465
5/14/2025 19:00,Washingtonst_and_Ave52,NB,13
5/14/2025 19:00,Washingtonst_and_Ave52,SB,371
5/14/2025 20:00,Washingtonst_and_Ave52,NB,25
5/14/2025 20:00,Washingtonst_and_Ave52,SB,258
5/14/2025 21:00,Washingtonst_and_Ave52,NB,18
5/14/2025 21:00,Washingtonst_and_Ave52,SB,198
5/14/2025 22:00,Washingtonst_and_Ave52,NB,9
5/14/2025 22:00,Washingtonst_and_Ave52,SB,137
5/14/2025 23:00,Washingtonst_and_Ave52,NB,6
5/14/2025 23:00,Washingtonst_and_Ave52,SB,75
5/15/2025 0:00,Washingtonst_and_Ave52,NB,1
5/15/2025 0:00,Washingtonst_and_Ave52,SB,41
5/15/2025 1:00,Washingtonst_and_Ave52,NB,3
5/15/2025 1:00,Washingtonst_and_Ave52,SB,22
5/15/2025 2:00,Washingtonst_and_Ave52,NB,2
5/15/2025 2:00,Washingtonst_and_Ave52,SB,13
5/15/2025 3:00,Washingtonst_and_Ave52,NB,3
5/15/2025 3:00,Washingtonst_and_Ave52,SB,8
5/15/2025 4:00,Washingtonst_and_Ave52,NB,1
5/15/2025 4:00,Washingtonst_and_Ave52,SB,25
5/15/2025 5:00,Washingtonst_and_Ave52,NB,7
5/15/2025 5:00,Washingtonst_and_Ave52,SB,83
5/15/2025 6:00,Washingtonst_and_Ave52,NB,10
5/15/2025 6:00,Washingtonst_and_Ave52,SB,233
5/15/2025 7:00,Washingtonst_and_Ave52,NB,15
5/15/2025 7:00,Washingtonst_and_Ave52,SB,360
5/15/2025 8:00,Washingtonst_and_Ave52,NB,29
5/15/2025 8:00,Washingtonst_and_Ave52,SB,477
5/15/2025 9:00,Washingtonst_and_Ave52,NB,44
5/15/2025 9:00,Washingtonst_and_Ave52,SB,439
5/15/2025 10:00,Washingtonst_and_Ave52,NB,5
5/15/2025 10:00,Washingtonst_and_Ave52,SB,89
5/15/2025 11:00,Washingtonst_and_Ave52,NB,18
5/15/2025 11:00,Washingtonst_and_Ave52,SB,241
5/15/2025 12:00,Washingtonst_and_Ave52,NB,34
5/15/2025 12:00,Washingtonst_and_Ave52,SB,455
5/15/2025 13:00,Washingtonst_and_Ave52,NB,29
5/15/2025 13:00,Washingtonst_and_Ave52,SB,470
5/15/2025 14:00,Washingtonst_and_Ave52,NB,54
5/15/2025 14:00,Washingtonst_and_Ave52,SB,586
5/15/2025 15:00,Washingtonst_and_Ave52,NB,27
5/15/2025 15:00,Washingtonst_and_Ave52,SB,655
5/15/2025 16:00,Washingtonst_and_Ave52,NB,37
5/15/2025 16:00,Washingtonst_and_Ave52,SB,639
5/15/2025 17:00,Washingtonst_and_Ave52,NB,36
5/15/2025 17:00,Washingtonst_and_Ave52,SB,611
5/15/2025 18:00,Washingtonst_and_Ave52,NB,26
5/15/2025 18:00,Washingtonst_and_Ave52,SB,512
5/15/2025 19:00,Washingtonst_and_Ave52,NB,10
5/15/2025 19:00,Washingtonst_and_Ave52,SB,365
5/15/2025 20:00,Washingtonst_and_Ave52,NB,22
5/15/2025 20:00,Washingtonst_and_Ave52,SB,283
5/15/2025 21:00,Washingtonst_and_Ave52,NB,17
5/15/2025 21:00,Washingtonst_and_Ave52,SB,258
5/15/2025 22:00,Washingtonst_and_Ave52,NB,4
5/15/2025 22:00,Washingtonst_and_Ave52,SB,160
5/15/2025 23:00,Washingtonst_and_Ave52,NB,3
5/15/2025 23:00,Washingtonst_and_Ave52,SB,80
5/16/2025 0:00,Washingtonst_and_Ave52,NB,7
5/16/2025 0:00,Washingtonst_and_Ave52,SB,48
5/16/2025 1:00,Washingtonst_and_Ave52,NB,0
5/16/2025 1:00,Washingtonst_and_Ave52,SB,29
5/16/2025 2:00,Washingtonst_and_Ave52,NB,1
5/16/2025 2:00,Washingtonst_and_Ave52,SB,20
5/16/2025 3:00,Washingtonst_and_Ave52,NB,0
5/16/2025 3:00,Washingtonst_and_Ave52,SB,15
5/16/2025 4:00,Washingtonst_and_Ave52,NB,4
5/16/2025 4:00,Washingtonst_and_Ave52,SB,36
5/16/2025 5:00,Washingtonst_and_Ave52,NB,5
5/16/2025 5:00,Washingtonst_and_Ave52,SB,114
5/16/2025 6:00,Washingtonst_and_Ave52,NB,6
5/16/2025 6:00,Washingtonst_and_Ave52,SB,184
5/16/2025 7:00,Washingtonst_and_Ave52,NB,23
5/16/2025 7:00,Washingtonst_and_Ave52,SB,394
5/16/2025 8:00,Washingtonst_and_Ave52,NB,20
5/16/2025 8:00,Washingtonst_and_Ave52,SB,458
5/16/2025 9:00,Washingtonst_and_Ave52,NB,31
5/16/2025 9:00,Washingtonst_and_Ave52,SB,401
5/16/2025 10:00,Washingtonst_and_Ave52,NB,26
5/16/2025 10:00,Washingtonst_and_Ave52,SB,400
5/16/2025 11:00,Washingtonst_and_Ave52,NB,32
5/16/2025 11:00,Washingtonst_and_Ave52,SB,439
5/16/2025 12:00,Washingtonst_and_Ave52,NB,29
5/16/2025 12:00,Washingtonst_and_Ave52,SB,438
5/16/2025 13:00,Washingtonst_and_Ave52,NB,47
5/16/2025 13:00,Washingtonst_and_Ave52,SB,484
5/16/2025 14:00,Washingtonst_and_Ave52,NB,53
5/16/2025 14:00,Washingtonst_and_Ave52,SB,599
5/16/2025 15:00,Washingtonst_and_Ave52,NB,35
5/16/2025 15:00,Washingtonst_and_Ave52,SB,641
5/16/2025 16:00,Washingtonst_and_Ave52,NB,41
5/16/2025 16:00,Washingtonst_and_Ave52,SB,630
5/16/2025 17:00,Washingtonst_and_Ave52,NB,38
5/16/2025 17:00,Washingtonst_and_Ave52,SB,574
5/16/2025 18:00,Washingtonst_and_Ave52,NB,26
5/16/2025 18:00,Washingtonst_and_Ave52,SB,451
5/16/2025 19:00,Washingtonst_and_Ave52,NB,16
5/16/2025 19:00,Washingtonst_and_Ave52,SB,410
5/16/2025 20:00,Washingtonst_and_Ave52,NB,20
5/16/2025 20:00,Washingtonst_and_Ave52,SB,282
5/16/2025 21:00,Washingtonst_and_Ave52,NB,21
5/16/2025 21:00,Washingtonst_and_Ave52,SB,255
5/16/2025 22:00,Washingtonst_and_Ave52,NB,6
5/16/2025 22:00,Washingtonst_and_Ave52,SB,169
5/16/2025 23:00,Washingtonst_and_Ave52,NB,7
5/16/2025 23:00,Washingtonst_and_Ave52,SB,100
5/17/2025 0:00,Washingtonst_and_Ave52,NB,1
5/17/2025 0:00,Washingtonst_and_Ave52,SB,68
5/17/2025 1:00,Washingtonst_and_Ave52,NB,2
5/17/2025 1:00,Washingtonst_and_Ave52,SB,30
5/17/2025 2:00,Washingtonst_and_Ave52,NB,1
5/17/2025 2:00,Washingtonst_and_Ave52,SB,28
5/17/2025 3:00,Washingtonst_and_Ave52,NB,2
5/17/2025 3:00,Washingtonst_and_Ave52,SB,18
5/17/2025 4:00,Washingtonst_and_Ave52,NB,1
5/17/2025 4:00,Washingtonst_and_Ave52,SB,22
5/17/2025 5:00,Washingtonst_and_Ave52,NB,5
5/17/2025 5:00,Washingtonst_and_Ave52,SB,62
5/17/2025 6:00,Washingtonst_and_Ave52,NB,4
5/17/2025 6:00,Washingtonst_and_Ave52,SB,136
5/17/2025 7:00,Washingtonst_and_Ave52,NB,10
5/17/2025 7:00,Washingtonst_and_Ave52,SB,217
5/17/2025 8:00,Washingtonst_and_Ave52,NB,13
5/17/2025 8:00,Washingtonst_and_Ave52,SB,317
5/17/2025 9:00,Washingtonst_and_Ave52,NB,18
5/17/2025 9:00,Washingtonst_and_Ave52,SB,360
5/17/2025 10:00,Washingtonst_and_Ave52,NB,26
5/17/2025 10:00,Washingtonst_and_Ave52,SB,362
5/17/2025 11:00,Washingtonst_and_Ave52,NB,25
5/17/2025 11:00,Washingtonst_and_Ave52,SB,421
5/17/2025 12:00,Washingtonst_and_Ave52,NB,30
5/17/2025 12:00,Washingtonst_and_Ave52,SB,480
5/17/2025 13:00,Washingtonst_and_Ave52,NB,31
5/17/2025 13:00,Washingtonst_and_Ave52,SB,460
5/17/2025 14:00,Washingtonst_and_Ave52,NB,33
5/17/2025 14:00,Washingtonst_and_Ave52,SB,484
5/17/2025 15:00,Washingtonst_and_Ave52,NB,24
5/17/2025 15:00,Washingtonst_and_Ave52,SB,408
5/17/2025 16:00,Washingtonst_and_Ave52,NB,29
5/17/2025 16:00,Washingtonst_and_Ave52,SB,433
5/17/2025 17:00,Washingtonst_and_Ave52,NB,48
5/17/2025 17:00,Washingtonst_and_Ave52,SB,424
5/17/2025 18:00,Washingtonst_and_Ave52,NB,30
5/17/2025 18:00,Washingtonst_and_Ave52,SB,398
5/17/2025 19:00,Washingtonst_and_Ave52,NB,16
5/17/2025 19:00,Washingtonst_and_Ave52,SB,351
5/17/2025 20:00,Washingtonst_and_Ave52,NB,14
5/17/2025 20:00,Washingtonst_and_Ave52,SB,261
5/17/2025 21:00,Washingtonst_and_Ave52,NB,34
5/17/2025 21:00,Washingtonst_and_Ave52,SB,225
5/17/2025 22:00,Washingtonst_and_Ave52,NB,25
5/17/2025 22:00,Washingtonst_and_Ave52,SB,202
5/17/2025 23:00,Washingtonst_and_Ave52,NB,16
5/17/2025 23:00,Washingtonst_and_Ave52,SB,131
5/18/2025 0:00,Washingtonst_and_Ave52,NB,0
5/18/2025 0:00,Washingtonst_and_Ave52,SB,79
5/18/2025 1:00,Washingtonst_and_Ave52,NB,2
5/18/2025 1:00,Washingtonst_and_Ave52,SB,50
5/18/2025 2:00,Washingtonst_and_Ave52,NB,1
5/18/2025 2:00,Washingtonst_and_Ave52,SB,30
5/18/2025 3:00,Washingtonst_and_Ave52,NB,2
5/18/2025 3:00,Washingtonst_and_Ave52,SB,21
5/18/2025 4:00,Washingtonst_and_Ave52,NB,1
5/18/2025 4:00,Washingtonst_and_Ave52,SB,15
5/18/2025 5:00,Washingtonst_and_Ave52,NB,5
5/18/2025 5:00,Washingtonst_and_Ave52,SB,63
5/18/2025 6:00,Washingtonst_and_Ave52,NB,3
5/18/2025 6:00,Washingtonst_and_Ave52,SB,101
5/18/2025 7:00,Washingtonst_and_Ave52,NB,11
5/18/2025 7:00,Washingtonst_and_Ave52,SB,126
5/18/2025 8:00,Washingtonst_and_Ave52,NB,18
5/18/2025 8:00,Washingtonst_and_Ave52,SB,205
5/18/2025 9:00,Washingtonst_and_Ave52,NB,22
5/18/2025 9:00,Washingtonst_and_Ave52,SB,244
5/18/2025 10:00,Washingtonst_and_Ave52,NB,11
5/18/2025 10:00,Washingtonst_and_Ave52,SB,314
5/18/2025 11:00,Washingtonst_and_Ave52,NB,23
5/18/2025 11:00,Washingtonst_and_Ave52,SB,343
5/18/2025 12:00,Washingtonst_and_Ave52,NB,13
5/18/2025 12:00,Washingtonst_and_Ave52,SB,367
5/18/2025 13:00,Washingtonst_and_Ave52,NB,31
5/18/2025 13:00,Washingtonst_and_Ave52,SB,369
5/18/2025 14:00,Washingtonst_and_Ave52,NB,23
5/18/2025 14:00,Washingtonst_and_Ave52,SB,371
5/18/2025 15:00,Washingtonst_and_Ave52,NB,16
5/18/2025 15:00,Washingtonst_and_Ave52,SB,373
5/18/2025 16:00,Washingtonst_and_Ave52,NB,27
5/18/2025 16:00,Washingtonst_and_Ave52,SB,372
5/18/2025 17:00,Washingtonst_and_Ave52,NB,19
5/18/2025 17:00,Washingtonst_and_Ave52,SB,375
5/18/2025 18:00,Washingtonst_and_Ave52,NB,23
5/18/2025 18:00,Washingtonst_and_Ave52,SB,356
5/18/2025 19:00,Washingtonst_and_Ave52,NB,4
5/18/2025 19:00,Washingtonst_and_Ave52,SB,350
5/18/2025 20:00,Washingtonst_and_Ave52,NB,8
5/18/2025 20:00,Washingtonst_and_Ave52,SB,208
5/18/2025 21:00,Washingtonst_and_Ave52,NB,10
5/18/2025 21:00,Washingtonst_and_Ave52,SB,165
5/18/2025 22:00,Washingtonst_and_Ave52,NB,5
5/18/2025 22:00,Washingtonst_and_Ave52,SB,122
5/18/2025 23:00,Washingtonst_and_Ave52,NB,3
5/18/2025 23:00,Washingtonst_and_Ave52,SB,81
